130,90.0005,0.000527876,10.1101,25.9096,3.59109,0.0319594,27.7515,92.0193,3.09731,0.179948,85.9612,76.7378,3.04435,0.131204,111.911,28.8776,2.93569,0.179534,49.3896,55.4083,3.24373,0.180568,126.746,74.8521,2.60251,0.057819,48.5281,19.6384,2.92508,0.133357,111.73,104.506,2.58484,0.105611,0
130,90.0005,0.000592989,15.6283,29.7567,4.03851,0.0840047,31.0848,94.9284,3.15152,0.175141,83.5993,73.7607,3.03494,0.145391,108.115,25.9107,3.26737,0.188639,52.6408,57.0899,3.38859,0.117434,124.001,71.3341,2.73733,0.103158,51.9411,17.5381,3.01697,0.102444,109.093,105.27,2.36181,0.0837889,0
130,90.0005,0.000647371,16.517,29.6276,3.9589,0.129434,27.9828,93.7157,3.13471,0.182366,84.1548,75.4229,3.44012,0.138019,110.013,25.0508,3.29103,0.170596,51.6889,57.7436,2.91625,0.103725,121.963,65.5882,2.26901,0.101255,52.2361,15.5718,3.28393,0.0885993,107.626,106.086,2.3136,0.0860053,0
130,90.0006,0.000723264,17.9422,32.4887,3.71474,0.111646,28.4822,94.0736,3.06177,0.175615,83.473,74.9242,3.17757,0.123957,107.314,23.4918,3.32775,0.151926,51.4308,56.3328,3.37738,0.136212,121.313,66.7109,2.99219,0.0940505,54.3905,15.4552,3.23183,0.100237,105.754,104.383,2.52955,0.106356,0
130,90.0006,0.000777674,17.6515,33.5501,3.67559,0.106867,25.2424,93.5368,3.21988,0.214077,82.4624,73.4443,3.58784,0.115894,105.354,21.5224,3.4209,0.149107,49.5267,56.8251,3.07488,0.117022,121.696,67.615,1.87807,0.0994043,52.285,15.3071,3.03994,0.0836533,106.306,106.058,2.44021,0.113975,0
130,90.0007,0.00084285,17.9864,33.1545,3.7034,0.0852859,23.1964,92.3722,3.0827,0.196442,80.9253,69.593,3.22232,0.133863,105.049,22.1432,3.36173,0.135338,49.6816,56.3003,3.22737,0.132986,123.678,67.2998,2.03378,0.0975896,52.0481,14.633,2.80866,0.118353,103.496,105.719,2.80493,0.100142,0
130,90.0007,0.000908044,16.6829,32.9233,3.69888,0.0763998,22.5222,94.7269,3.17577,0.204334,79.8387,68.5036,3.42132,0.148746,106.859,21.2245,3.58087,0.155006,48.1396,55.9109,4.26114,0.116127,124.398,65.5419,1.8622,0.0858036,49.1367,14.8733,2.7402,0.109794,101.46,104.637,2.96828,0.10379,0
130,90.0007,0.000973254,17.1778,33.0555,3.75536,0.0666269,23.9638,92.7365,3.29044,0.219094,78.344,65.9712,2.92661,0.144074,103.486,20.1361,3.60958,0.138115,48.4008,56.5336,3.43157,0.134734,125.984,68.3837,1.92267,0.0805522,46.5942,14.8339,2.18522,0.114906,101.595,106.69,3.00353,0.101898,0
130,90.0008,0.00103848,15.9403,37.5911,3.6472,0.0751651,23.9534,93.066,3.1854,0.181767,78.8969,66.8303,3.26231,0.167435,101.568,22.3072,3.28491,0.12884,47.6517,57.1695,3.44921,0.131128,124.023,70.458,1.60181,0.0763256,47.7705,14.3386,1.74244,0.118713,101.804,106.813,2.83643,0.120627,0
130,90.0008,0.00110372,14.9285,37.3264,3.7007,0.0626913,23.8924,96.6811,3.23377,0.197928,77.9681,65.8948,3.15422,0.15931,107.417,19.8701,3.60753,0.134014,46.8183,54.6847,3.80249,0.118192,124.927,70.1248,1.38864,0.0961044,49.329,15.6915,1.98897,0.136502,100.375,104.785,3.22678,0.0952572,0
130,90.0009,0.00116898,14.0492,36.9505,3.85635,0.0633195,21.7149,97.4071,3.14674,0.21399,76.5799,66.864,3.07923,0.154942,105.292,21.8479,3.52535,0.140956,47.8835,52.8588,3.46859,0.109899,127.253,71.9434,1.42815,0.0929392,49.2107,13.4251,1.34401,0.123137,99.857,106.809,2.83598,0.100816,0
130,90.0009,0.00123426,12.231,36.2314,3.67606,0.0663447,22.4917,97.7581,3.32455,0.215062,75.1594,67.0624,3.14025,0.135723,103.522,20.4935,3.52607,0.132905,47.8984,51.8827,3.96903,0.103973,125.273,71.228,1.3867,0.0863637,47.305,12.4008,1.39341,0.119097,98.7928,107.101,3.03673,0.140533,0
130,90.001,0.00129955,13.5623,35.7016,3.70078,0.0680818,20.3178,95.7508,3.26449,0.189139,75.8468,66.7377,2.96657,0.151432,103.535,20.83,3.26941,0.13238,48.4945,51.2109,3.14646,0.106993,126.956,70.8736,1.08944,0.0750108,50.0573,13.1893,1.13883,0.140206,97.8904,106.353,3.0394,0.136757,0
