130,90.0004,0.0003977,85.5964,88.5272,2.92375,0.183242,103.758,111.949,2.53153,0.0119616,18.2097,88.2915,3.37039,0.140214,33.8989,53.9438,3.01701,0.192962,136.835,109.727,2.13828,0.00391935,125.194,76.9748,2.61587,0.0982215,93.8064,40.2128,3.48557,0.273219,50.738,8.55831,4.1753,0.0962611,0
130,90.0004,0.00046278,77.0825,88.5979,2.75187,0.121881,105.339,108.492,2.7582,0.0450016,22.0322,95.0272,3.13201,0.170448,34.0604,51.244,3.34579,0.215791,129.55,109.48,1.15441,0.0179583,121.253,72.043,2.92933,0.103916,100.498,31.2101,3.52614,0.228988,40.9115,12.4566,3.68011,0.0960168,0
130,90.0004,0.000517134,71.1713,80.0218,2.51625,0.133477,103.785,106.653,2.78158,0.0414397,22.8929,92.9544,3.1799,0.171795,32.1749,51.5691,3.49141,0.211186,128.696,104.187,1.36899,0.037761,119.04,69.0336,2.61887,0.097938,101.352,29.4201,3.55547,0.222826,30.6538,16.1805,2.98008,0.0835768,0
130,90.0005,0.000582244,70.6553,74.8123,2.68589,0.168155,101.563,104.799,3.11258,0.068538,24.1488,97.1616,3.077,0.15459,35.9595,52.7925,3.91104,0.143756,126.194,105.71,1.96335,0.0306889,118.193,63.991,2.66103,0.106234,101.842,27.4251,3.44259,0.227661,24.4443,17.6929,3.77021,0.100376,0
130,90.0005,0.000647371,70.5691,71.2325,2.71967,0.165074,100.07,101.943,3.11891,0.0792799,24.0714,98.3879,3.03146,0.163174,36.5034,55.4504,3.27969,0.141892,126.645,99.7387,2.68595,0.0521126,115.488,60.5559,2.79263,0.101185,104.568,24.716,3.30968,0.20143,21.6345,16.7693,3.90816,0.0958526,0
130,90.0006,0.000701764,71.4256,63.8072,3.18952,0.158858,96.1924,103.416,3.02412,0.0548559,25.9614,101.132,3.10465,0.180281,36.9323,57.4397,3.58109,0.173829,126.364,99.3941,2.57997,0.0482363,112.295,57.2865,2.71429,0.109573,105.673,19.3922,3.30044,0.16902,20.5496,20.2756,3.5953,0.105347,0
130,90.0006,0.000777674,73.5177,61.3947,2.67742,0.160591,93.5586,105.476,2.68489,0.0706957,26.3351,103.106,3.15866,0.146941,31.7808,61.8406,3.46043,0.178476,126.908,99.364,2.43396,0.0474231,111.689,57.0289,3.42671,0.114067,107.085,19.0156,2.67714,0.173606,22.2425,19.8477,3.43373,0.108199,0
129.993,90.0021,-0.145379,70.4645,59.7313,3.10816,0.194731,93.5918,106.74,2.73322,0.0672542,26.0837,104.721,3.12834,0.165198,30.0424,63.0688,3.25337,0.194383,122.234,93.471,3.49294,0.0622101,112.638,55.2363,3.42957,0.123285,106.284,18.8978,2.73119,0.111269,21.8149,22.6864,3.24039,0.08167,0
129.958,90.0127,-0.401342,68.6491,59.8113,3.14906,0.190283,94.3016,107.517,2.42669,0.0658582,23.5846,105.125,2.90503,0.154583,27.1761,66.1181,2.84724,0.172664,123.426,98.5726,2.53411,0.0636392,114.7,55.1586,3.09866,0.106683,109.028,17.2457,2.07536,0.146775,18.5831,20.565,3.39175,0.0995156,0
129.922,90.0351,-0.697956,66.8705,60.2113,2.70716,0.227215,95.7095,106.676,1.76469,0.0644171,24.3508,104.391,2.6699,0.13649,26.3574,66.5561,2.67,0.16744,125.039,97.5908,2.28605,0.0705341,112.326,52.8496,3.32681,0.125197,110.581,17.498,1.76858,0.123539,18.6606,20.798,2.91729,0.0851685,0
