130,90.0004,0.0003977,89.5381,98.9188,2.70146,0.141191,85.5693,47.8578,3.23567,0.36702,35.9914,22.8555,3.3243,0.0281305,126.121,53.9068,2.15632,0.102892,41.0689,9.25286,3.41587,0.0444047,25.3359,68.8831,3.1118,0.277081,9.98356,10.9388,3.91034,0.015662,130.441,104.277,2.00024,0.0236183,0
130,90.0004,0.00046278,79.5833,97.0163,2.73536,0.121767,85.0495,44.5452,3.36039,0.25186,33.9946,33.5183,2.61273,0.0546236,122.813,42.0614,2.62925,0.159797,50.9302,7.62669,3.6573,0.0321401,30.3954,80.7776,3.00829,0.256218,12.356,17.1757,4.10429,0.0545777,125.135,100.716,2.13805,0.0690172,0
130,90.0004,0.000517134,73.4485,92.0927,2.63235,0.110327,86.4336,46.176,3.40066,0.178253,33.7846,43.0828,3.35077,0.107681,118.871,37.8344,2.58627,0.162175,58.8369,10.9437,2.92078,0.0327605,29.5753,85.5416,2.84476,0.21799,12.0002,19.8789,3.96109,0.0717915,121.13,95.0558,2.25553,0.119022,0
130,90.0005,0.000592989,68.8717,87.0582,2.55356,0.126531,86.7688,49.0937,3.34365,0.164082,33.9549,46.2992,3.43958,0.116939,118.823,31.6691,2.88851,0.151294,70.8201,9.81256,3.56273,0.0555614,29.0646,91.0333,2.9373,0.178667,15.0133,17.9668,3.53708,0.0702787,120.751,91.0289,2.25893,0.136646,0
130,90.0005,0.000647371,65.8124,85.7313,2.6489,0.124099,86.1846,49.8986,3.16097,0.167051,33.9622,48.9008,3.50911,0.128711,117.506,31.0724,2.69776,0.123116,79.1012,11.546,3.92529,0.0543379,26.3784,95.2251,3.01353,0.187847,19.2619,16.556,3.47454,0.0672799,121.176,89.5892,2.1375,0.147558,0
130,90.0006,0.000712514,65.5324,83.0363,2.66034,0.121463,85.9347,50.0672,3.29761,0.157672,31.402,53.6914,3.1801,0.133575,116.538,32.7889,2.83436,0.122819,88.3248,15.9351,3.78437,0.0761726,26.0456,95.4018,3.27697,0.170387,20.1622,16.3335,3.20961,0.068992,120.893,89.5329,2.21756,0.148919,0
130.001,90.0006,-0.00736825,64.4103,80.1658,2.63446,0.118562,82.6865,55.1367,3.28165,0.115518,30.9823,56.9072,3.43542,0.132798,119.83,28.9705,2.25069,0.103357,89.5336,19.5864,3.57882,0.135792,25.4705,100.567,3.0963,0.16036,24.3215,17.3167,2.63019,0.0856731,120.832,89.2187,1.95376,0.14794,0
129.975,90.0063,-0.273246,61.0778,82.4271,2.21612,0.135123,82.3675,54.9904,3.59898,0.17392,27.6026,59.256,2.9899,0.148381,121.264,32.9241,2.24883,0.092879,91.4464,20.7916,3.22187,0.121837,29.3242,101.845,3.0749,0.145082,22.058,21.3036,2.54929,0.0673206,120.049,88.6675,1.96014,0.115457,0
129.942,90.021,-0.528924,59.7896,82.2634,2.40839,0.104833,81.1139,56.3224,3.06769,0.177714,26.8284,58.7602,2.83043,0.158815,120.241,31.9671,1.7691,0.0898161,93.1244,23.6536,2.78076,0.144191,27.8945,102.417,2.51412,0.140226,22.0669,19.539,1.94391,0.0707355,120.602,89.5411,1.35591,0.113669,0
129.914,90.0434,-0.783044,58.1235,82.6879,2.55464,0.106144,78.9811,57.1792,2.54134,0.204064,24.4988,57.8836,2.6258,0.12729,122.601,28.4177,1.55316,0.0778642,91.748,22.4387,2.44647,0.186219,27.0807,101.671,2.30562,0.121792,27.0517,15.5965,1.77938,0.0651216,121.649,91.4484,1.28714,0.111505,0
129.909,90.0484,-0.949211,55.4359,80.5411,1.92854,0.125345,79.8172,56.7322,2.79389,0.221688,25.7164,58.063,2.16257,0.140027,122.9,28.9273,1.71304,0.0564992,93.7263,22.8127,2.49842,0.145569,27.862,103.826,2.20653,0.133891,23.6555,17.418,1.49609,0.0652898,121.181,89.6213,1.27371,0.111691,0
129.939,89.9931,-1.18147,55.0135,87.2732,1.22147,0.10279,78.1734,56.8006,2.303,0.169146,24.0607,57.1899,2.19723,0.134171,125.171,28.0668,1.55452,0.0752486,90.4265,22.3538,2.3197,0.16218,26.3445,103.947,1.96945,0.157316,23.8537,17.2236,1.18215,0.071232,121.707,90.6108,0.898046,0.127916,0
129.963,89.8999,-1.47863,54.7278,85.8693,0.907404,0.0978919,78.3309,58.1204,1.95415,0.214891,22.5089,56.4135,2.13827,0.13495,125.152,21.9549,0.541577,0.072806,89.9167,23.6623,2.1081,0.152969,24.9113,104.149,1.58566,0.127544,21.2346,18.7738,1.06467,0.0548784,122.612,86.973,0.748768,0.14407,0
