9.99987,30.0003,0.00026759,54.0649,20.7386,3.40963,0.0404163,97.8338,19.2969,2.87931,0.140646,90.1677,106.148,3.37118,0.0910248,16.387,40.0924,2.59874,0.1067,86.8247,60.1358,3.15649,0.22609,123.604,75.9502,3.78478,0.155987,36.4845,28.7515,2.93707,0.0853469,30.172,93.3929,2.98707,0.153789,0
9.99987,30.0003,0.000321903,60.176,21.6951,3.23544,0.0672473,105.256,23.5198,3.10658,0.141032,90.0332,103.299,3.62561,0.102797,15.8103,42.8217,2.6757,0.109044,82.6556,60.7579,3.32302,0.148221,122.968,75.9276,3.63987,0.161356,35.7306,30.2953,3.2368,0.0927308,31.2746,87.5663,3.33926,0.177573,0
9.99986,30.0004,0.000386963,61.8967,16.4136,3.11735,0.0899498,111.958,24.966,3.40047,0.142922,87.1777,103.849,3.18875,0.0890043,15.035,42.0927,2.12045,0.110284,81.074,62.162,3.08178,0.12707,123.868,75.985,3.91367,0.105839,34.8319,27.2042,2.86172,0.108257,31.0318,91.5843,3.41463,0.226674,0
9.99986,30.0004,0.00045204,65.753,15.9237,2.83058,0.0943966,113.234,25.9533,3.59104,0.152726,83.85,103.362,3.49803,0.116108,15.6296,42.8528,2.25095,0.0921696,76.8103,61.549,3.58925,0.155032,123.773,77.1783,3.7489,0.113308,34.2945,28.6109,2.72633,0.0891516,31.5176,92.2508,3.24782,0.187108,0
9.99985,30.0004,0.000517134,65.5499,15.0603,3.01107,0.0715818,113.386,27.253,3.4014,0.15164,88.4818,103.834,3.72471,0.0941621,13.5308,41.5607,2.60186,0.0873849,75.0113,59.7861,3.56725,0.155119,123.709,78.6836,3.69954,0.139675,36.7673,26.2427,3.27632,0.109408,29.2372,94.3606,3.36544,0.191029,0
9.99984,30.0005,0.000582244,68.3388,16.7628,2.85957,0.085942,114.764,30.0375,3.25267,0.145367,85.8274,103.298,3.59479,0.0979019,12.681,44.2612,2.33492,0.10987,73.7937,61.6685,3.50678,0.160874,122.447,81.6095,3.82387,0.117022,35.6756,25.0733,2.76924,0.0904896,27.7679,95.0876,3.03605,0.192533,0
9.99984,30.0005,0.000647371,67.1799,16.9415,2.97444,0.108963,116.582,28.8283,3.20556,0.162924,85.9049,103.298,3.54162,0.0973952,13.6713,47.4603,2.47804,0.11815,69.6559,63.3342,3.65552,0.156231,122.839,88.3723,3.92022,0.104408,35.1883,22.907,2.52959,0.0900293,27.5112,96.5053,3.22462,0.161899,0
9.99983,30.0006,0.000701764,66.9556,14.3811,2.78025,0.0997142,115.29,27.6556,2.93402,0.17376,83.8813,105.769,4.56113,0.0824874,12.8152,49.088,2.68152,0.112967,69.5797,64.495,4.00938,0.185481,123.019,92.1019,4.04828,0.0920715,33.5933,18.6045,2.70076,0.0998129,25.8605,100.204,3.61965,0.153706,0
9.99982,30.0006,0.000766921,70.7578,16.2953,2.45722,0.0987043,118.331,28.1047,3.12367,0.194705,85.2176,106.936,4.00235,0.073469,13.4204,50.0526,2.51736,0.137551,68.0602,64.6479,3.95548,0.183717,122.921,89.5732,3.83496,0.0931106,31.4453,14.8544,2.62225,0.0860985,24.5957,101.167,3.18595,0.132644,0
9.99982,30.0007,0.00084285,71.2556,16.7636,2.66986,0.0928315,119.49,27.4485,3.29904,0.181267,81.7417,106.495,2.87317,0.0945832,13.1891,49.4654,2.34608,0.126323,67.0871,66.774,3.72759,0.164308,122.874,92.009,4.28505,0.0919022,32.997,12.6931,2.68259,0.106598,22.8952,103.17,3.21084,0.142188,0
9.99981,30.0007,0.000908044,73.3027,18.1773,2.59577,0.117803,119.162,26.5205,3.15473,0.176641,81.4935,106.506,3.55111,0.0912585,13.8262,49.5358,2.3857,0.149106,66.1871,66.3111,3.94286,0.161366,120.616,91.1709,3.50645,0.0795496,35.4606,13.0408,3.10424,0.0898305,22.5101,104.08,3.64418,0.134446,0
