9.99985,30.0004,0.00046278,99.3415,70.6121,2.92588,0.151337,28.4906,57.7145,2.86871,0.249084,30.5136,13.3593,2.39351,0.0954102,97.6341,106.84,3.4366,0.0811193,60.7465,69.3528,3.12968,0.135809,39.9943,110.321,3.90082,0.0578931,110.45,29.4528,2.71008,0.179046,130.329,79.2008,3.68685,0.0503026,0
9.99985,30.0005,0.000527876,97.7579,69.2788,2.86444,0.124652,24.4752,58.6607,2.90671,0.139597,34.415,18.3116,2.63246,0.133634,100.14,105.431,3.48465,0.0988327,61.7329,65.861,3.27766,0.134616,32.7765,105.12,3.87308,0.10327,107.411,28.2674,2.93234,0.18673,127.372,80.9338,3.67433,0.0786682,0
9.99984,30.0005,0.0005715,93.9161,64.529,2.93285,0.104444,25.5888,57.3782,2.86301,0.124727,37.4155,18.7863,3.11157,0.142203,98.5424,106.691,3.95665,0.0980017,61.0284,63.323,3.41918,0.147164,34.0469,101.933,3.43552,0.113646,106.785,24.3244,3.02309,0.174002,125.255,78.9468,3.84783,0.0958108,0
9.99984,30.0005,0.000636624,94.7829,60.2058,3.19224,0.103832,23.6927,58.2275,2.89146,0.150688,37.1705,18.0846,3.08448,0.135219,95.154,105.482,3.55622,0.0955747,60.2494,62.4515,3.46881,0.128522,35.6679,99.9475,3.498,0.126226,107.082,22.731,2.81971,0.157183,125.861,78.971,3.84642,0.102756,0
9.99983,30.0006,0.000712514,94.4915,57.1149,2.88557,0.110444,24.9909,58.358,3.29866,0.112047,37.3503,19.3745,3.07439,0.135801,93.3873,102.673,3.3812,0.106148,60.4591,60.6138,3.25345,0.154949,37.1767,99.9479,3.37089,0.128516,104.27,21.5578,2.68702,0.145023,125.386,79.2034,3.80662,0.107071,0
9.99982,30.0006,0.000777674,92.8927,55.5359,2.72548,0.0880076,24.7551,57.9209,2.82859,0.100261,37.4992,16.4771,3.29198,0.128309,93.3414,102.508,3.86685,0.126871,61.3088,61.5121,3.49718,0.148534,37.6326,101.287,3.66787,0.121494,109.379,18.6466,2.94664,0.165689,126.394,79.7421,3.83084,0.120835,0
9.99982,30.0007,0.00084285,90.5568,50.3341,2.66704,0.121417,23.0286,57.2364,3.39815,0.0998736,37.5079,17.9158,3.50486,0.166085,93.6917,104.294,3.83341,0.130796,61.1536,63.1879,3.91951,0.129802,36.7626,100.958,3.4552,0.142861,112.625,17.4764,2.99303,0.12204,126.007,80.5472,3.84529,0.0871249,0
9.99981,30.0007,0.000908044,87.9559,45.9838,2.57175,0.134232,19.6046,55.9349,3.25867,0.108118,39.0244,15.0576,3.11877,0.158955,92.6607,104.437,4.12012,0.107587,60.0973,64.9849,3.33797,0.138657,34.2655,101.272,3.34029,0.110596,117.176,15.6777,3.16072,0.143032,126.021,81.7183,4.00088,0.098824,0
9.9998,30.0007,0.000973254,86.8755,42.9122,2.76927,0.144389,17.5819,53.0557,3.41383,0.106799,44.5919,12.8175,3.02559,0.158328,93.7156,105.229,3.92808,0.120751,59.0226,64.9118,3.30573,0.164253,35.105,102.934,3.56176,0.101092,118.529,14.2627,3.13636,0.11112,124.341,84.3611,4.0516,0.0932675,0
9.9998,30.0008,0.00103848,86.105,42.0719,2.67679,0.141196,15.6339,50.2127,3.88812,0.112631,50.73,12.2411,3.12495,0.143239,92.3093,105.818,4.26072,0.132018,58.532,66.7178,3.74541,0.15298,35.2075,102.717,3.49412,0.0921737,122.16,15.5251,3.38042,0.11831,123.099,83.6686,4.11516,0.107453,0
9.99979,30.0008,0.00110372,85.7668,39.77,2.22021,0.163032,17.5897,47.7411,3.60767,0.102126,54.196,12.2273,3.09586,0.142384,92.9978,105.789,4.46587,0.126896,56.3779,66.8623,3.4623,0.130645,36.2553,102.079,3.65853,0.0824524,122.429,14.7098,3.20058,0.138784,121.739,83.9847,4.17007,0.113681,0
9.99978,30.0009,0.00117975,86.8804,39.8332,2.23574,0.15006,15.0978,43.6282,3.46204,0.130206,55.8149,11.634,3.10384,0.133234,89.0035,106.48,4.06379,0.14918,60.6115,68.7951,3.74562,0.144954,34.8312,104.161,3.85318,0.0794497,123.962,12.2665,3.25719,0.110095,119.769,82.7092,4.12966,0.102821,0
9.99977,30.0009,0.00123426,85.2706,38.8233,2.44619,0.161088,15.5947,45.0195,3.50593,0.108194,57.1306,11.8044,3.10885,0.120441,88.6083,107.895,4.136,0.127401,59.7008,67.5016,3.64905,0.161351,31.6709,102.685,3.07883,0.0882504,123.819,12.3352,3.20945,0.130802,120.031,82.53,4.138,0.102471,0
9.99977,30.001,0.00129955,86.8738,39.1195,2.24233,0.137598,14.8779,40.6892,3.37783,0.109683,57.404,10.7474,3.08961,0.142082,90.1849,108.412,4.19589,0.116375,58.4829,69.7897,3.23686,0.157313,29.6144,101.692,3.29406,0.0568256,123.716,11.5977,3.24214,0.148586,119.317,82.0011,4.01607,0.131538,0
9.99976,30.001,0.00136486,83.5006,38.7676,2.1195,0.154613,15.1915,37.2193,3.59324,0.106923,57.5691,9.95543,3.11475,0.143743,87.8942,107.857,4.44058,0.134943,58.9712,69.9691,3.25288,0.153129,29.4989,102.824,3.614,0.0510601,124.174,12.1592,3.28591,0.119853,122.665,80.9131,4.03217,0.135736,0
9.99975,30.001,0.00143019,83.5999,39.5852,1.86676,0.171693,14.3312,36.8582,4.36555,0.0964534,57.274,10.067,3.15949,0.137336,86.9806,108.263,4.57619,0.132633,58.0885,68.3202,3.35755,0.157762,25.656,100.792,3.83524,0.0514291,125.004,12.0334,3.29321,0.130741,124.431,77.9762,4.08007,0.121953,0
9.99975,30.0011,0.00148475,84.452,38.8442,2.27172,0.165349,13.0313,27.9908,3.88229,0.091642,58.0027,10.1288,3.11951,0.158661,86.9015,107.92,4.59763,0.123251,58.1112,69.9042,3.52367,0.164876,24.4282,100.54,3.55718,0.0572833,124.586,11.7053,3.21929,0.125306,124.27,81.5029,3.91909,0.113632,0
9.99974,30.0011,0.00156089,84.2661,38.6722,2.10946,0.149425,11.9286,25.9441,4.43221,0.0802511,58.8227,9.97005,3.13642,0.181003,86.9958,108.649,5.04484,0.122587,56.8181,67.2964,3.42471,0.154127,22.3851,97.2247,3.33261,0.0756077,125.143,11.842,3.18532,0.11882,124.438,77.5828,4.19258,0.118179,0
