32.0, 92.0
31.0, 91.0
30.5, 90.5
30.5, 90.5
30.5, 90.5
30.5, 90.5
30.5, 90.5
30.5, 90.5
30.5, 90.5
29.5, 89.5
28.5, 88.5
27.5, 87.5
26.5, 86.75
25.666666666666668, 86.0
25.0, 85.25
24.75, 84.5
24.375, 83.5
24.3, 82.5
24.25, 81.5
24.214285714285715, 80.5
24.0, 79.5
23.785714285714285, 78.5
23.571428571428573, 77.5
23.5, 76.5
23.4, 75.5
23.25, 74.5
22.75, 73.5
22.333333333333332, 72.5
21.5, 71.5
20.5, 70.5
19.5, 69.5
18.5, 68.5
17.5, 67.5
16.5, 66.5
15.5, 65.5
14.5, 64.5
13.5, 63.5
12.5, 62.5
11.5, 61.5
10.5, 60.5
9.5, 59.5
8.5, 58.5
7.5, 57.5
6.666666666666667, 56.5
6.0, 55.5
5.75, 54.5
5.375, 53.5
5.3, 52.5
5.25, 51.5
5.428571428571429, 50.5
5.5, 49.5
5.5, 48.5
5.6, 47.5
5.75, 46.666666666666664
6.25, 46.0
6.666666666666667, 45.75
7.5, 45.375
8.5, 45.3
9.5, 45.25
10.5, 45.214285714285715
11.5, 45.333333333333336
12.5, 45.166666666666664
13.5, 45.05555555555556
14.5, 45.0
15.5, 44.94444444444444
16.5, 44.833333333333336
17.5, 44.666666666666664
18.5, 44.44444444444444
19.5, 44.57142857142857
20.5, 44.5
21.5, 44.4
22.333333333333332, 44.25
23.0, 43.75
23.25, 43.333333333333336
23.625, 42.5
23.7, 41.5
23.75, 40.5
23.785714285714285, 39.5
23.625, 38.5
23.5625, 37.5
23.571428571428573, 36.5
23.5, 35.5
23.4, 34.5
23.25, 33.5
22.75, 32.5
22.333333333333332, 31.5
21.5, 30.5
20.5, 29.5
19.5, 28.666666666666668
18.5, 28.25
17.5, 27.875
16.5, 27.9
15.5, 27.8
14.5, 28.0
13.5, 28.0
12.5, 28.0
12.0, 28.0
12.0, 28.5
11.5, 29.0
11.0, 30.0
11.5, 31.0
12.0, 31.0
13.0, 31.0
14.5, 31.0
15.5, 31.0
16.0, 31.142857142857142
17.0, 31.25
17.5, 31.333333333333332
18.0, 31.4
19.0, 31.454545454545453
19.5, 31.5
19.5, 31.53846153846154
19.5, 31.642857142857142
19.5, 31.8
19.5, 32.0
19.5, 32.142857142857146
19.5, 32.0
20.5, 32.2
21.5, 32.6
22.333333333333332, 32.75
23.0, 33.25
23.25, 33.666666666666664
23.625, 34.5
23.7, 35.5
23.75, 36.5
23.785714285714285, 37.5
24.0, 38.5
24.214285714285715, 39.5
24.428571428571427, 40.5
24.5, 41.5
24.6, 42.5
24.75, 43.333333333333336
25.25, 44.0
25.666666666666668, 44.25
26.5, 44.625
27.5, 44.7
28.5, 44.75
29.5, 44.785714285714285
30.5, 44.666666666666664
31.5, 44.833333333333336
32.5, 44.94444444444444
33.5, 45.0
34.5, 45.0
35.5, 45.0
36.5, 45.0
37.5, 45.0
38.5, 45.0
39.5, 45.0
40.5, 45.0
41.5, 45.0
42.5, 45.0
43.5, 45.0
44.5, 45.0
45.5, 45.0
46.5, 45.0
47.5, 45.0
48.5, 45.0
49.5, 45.0
50.5, 45.0
51.5, 45.0
52.5, 45.0
53.5, 45.0
54.5, 45.0
55.5, 45.0
56.5, 45.05555555555556
57.5, 45.111111111111114
58.5, 45.166666666666664
59.5, 45.22222222222222
60.5, 45.27777777777778
61.5, 45.333333333333336
62.5, 45.388888888888886
63.5, 45.5
64.5, 45.611111111111114
65.5, 45.72222222222222
66.5, 45.833333333333336
67.5, 45.94444444444444
68.5, 46.05555555555556
69.5, 46.166666666666664
70.5, 46.333333333333336
71.5, 46.5
72.5, 46.666666666666664
73.5, 46.833333333333336
74.5, 46.94444444444444
75.5, 47.05555555555556
76.5, 47.22222222222222
77.5, 47.388888888888886
78.5, 47.55555555555556
79.5, 47.72222222222222
80.5, 47.888888888888886
81.5, 48.0
82.5, 48.166666666666664
83.5, 48.333333333333336
84.5, 48.5
85.5, 48.666666666666664
86.5, 48.833333333333336
87.5, 49.05555555555556
88.5, 49.22222222222222
89.5, 49.388888888888886
90.5, 49.55555555555556
91.5, 49.72222222222222
92.5, 49.94444444444444
93.5, 50.166666666666664
94.5, 50.333333333333336
95.5, 50.5
96.5, 50.72222222222222
97.5, 50.94444444444444
98.5, 51.166666666666664
99.5, 51.388888888888886
100.5, 51.611111111111114
101.5, 51.8125
102.5, 52.0625
103.5, 52.3125
104.5, 52.5
105.5, 52.8125
106.5, 53.07142857142857
107.5, 53.357142857142854
108.5, 53.583333333333336
109.5, 53.916666666666664
110.5, 54.2
111.5, 54.5
112.5, 54.9
113.5, 55.4
114.5, 55.9
115.5, 56.5
116.5, 56.77777777777778
117.5, 57.0
118.0, 57.0
118.0, 57.285714285714285
118.5, 57.666666666666664
